;Player;Team;Number;Position;Height;Weight;Last Attended;Country;links;Game Date;Matchup;W/L;MIN;PTS
157;Scottie Barnes;TOR;;F;06.Jul;225 lbs;Florida State;USA;https://www.nba.com/player/1630567/scottie-barnes;No data;No data;No data;No data;No data
158;Scottie Barnes;TOR;;F;06.Jul;225 lbs;Florida State;USA;https://www.nba.com/player/1630567/scottie-barnes;No data;No data;No data;No data;No data
159;Scottie Barnes;TOR;;F;06.Jul;225 lbs;Florida State;USA;https://www.nba.com/player/1630567/scottie-barnes;No data;No data;No data;No data;No data
160;RJBarrett;NYK;9;F-G;06.Jun;214 lbs;Duke;Canada;https://www.nba.com/player/1629628/rj-barrett;JUN 02, 2021;NYK vs. ATL;L;40;17
161;RJBarrett;NYK;9;F-G;06.Jun;214 lbs;Duke;Canada;https://www.nba.com/player/1629628/rj-barrett;MAY 30, 2021;NYK @ ATL;L;36;21
162;RJBarrett;NYK;9;F-G;06.Jun;214 lbs;Duke;Canada;https://www.nba.com/player/1629628/rj-barrett;MAY 28, 2021;NYK @ ATL;L;29;7
163;RJBarrett;NYK;9;F-G;06.Jun;214 lbs;Duke;Canada;https://www.nba.com/player/1629628/rj-barrett;MAY 26, 2021;NYK vs. ATL;W;26;13
164;RJBarrett;NYK;9;F-G;06.Jun;214 lbs;Duke;Canada;https://www.nba.com/player/1629628/rj-barrett;MAY 23, 2021;NYK vs. ATL;L;32;14
165;Will Barton;DEN;5;G;06.Jun;181 lbs;Memphis;USA;https://www.nba.com/player/203115/will-barton;JUN 13, 2021;DEN vs. PHX;L;39;25
166;Will Barton;DEN;5;G;06.Jun;181 lbs;Memphis;USA;https://www.nba.com/player/203115/will-barton;JUN 11, 2021;DEN vs. PHX;L;28;14
167;Will Barton;DEN;5;G;06.Jun;181 lbs;Memphis;USA;https://www.nba.com/player/203115/will-barton;JUN 09, 2021;DEN @ PHX;L;16;10
168;Will Barton;DEN;5;G;06.Jun;181 lbs;Memphis;USA;https://www.nba.com/player/203115/will-barton;APR 23, 2021;DEN @ GSW;L;1;0
169;Will Barton;DEN;5;G;06.Jun;181 lbs;Memphis;USA;https://www.nba.com/player/203115/will-barton;APR 21, 2021;DEN @ POR;W;34;14
170;Charles Bassey;PHI;;C-F;06.Jan;230 lbs;Western Kentucky;Nigeria;https://www.nba.com/player/1629646/charles-bassey;No data;No data;No data;No data;No data
171;Charles Bassey;PHI;;C-F;06.Jan;230 lbs;Western Kentucky;Nigeria;https://www.nba.com/player/1629646/charles-bassey;No data;No data;No data;No data;No data
172;Charles Bassey;PHI;;C-F;06.Jan;230 lbs;Western Kentucky;Nigeria;https://www.nba.com/player/1629646/charles-bassey;No data;No data;No data;No data;No data
173;Charles Bassey;PHI;;C-F;06.Jan;230 lbs;Western Kentucky;Nigeria;https://www.nba.com/player/1629646/charles-bassey;No data;No data;No data;No data;No data
174;Charles Bassey;PHI;;C-F;06.Jan;230 lbs;Western Kentucky;Nigeria;https://www.nba.com/player/1629646/charles-bassey;No data;No data;No data;No data;No data
175;Keita Bates-Diop;SAS;31;F;06.Aug;229 lbs;Ohio State;USA;https://www.nba.com/player/1628966/keita-bates-diop;MAY 16, 2021;SAS vs. PHX;L;12;9
176;Keita Bates-Diop;SAS;31;F;06.Aug;229 lbs;Ohio State;USA;https://www.nba.com/player/1628966/keita-bates-diop;MAY 15, 2021;SAS vs. PHX;L;29;8
177;Keita Bates-Diop;SAS;31;F;06.Aug;229 lbs;Ohio State;USA;https://www.nba.com/player/1628966/keita-bates-diop;MAY 12, 2021;SAS @ BKN;L;9;7
178;Keita Bates-Diop;SAS;31;F;06.Aug;229 lbs;Ohio State;USA;https://www.nba.com/player/1628966/keita-bates-diop;MAY 10, 2021;SAS vs. MIL;W;4;0
179;Keita Bates-Diop;SAS;31;F;06.Aug;229 lbs;Ohio State;USA;https://www.nba.com/player/1628966/keita-bates-diop;MAY 08, 2021;SAS @ POR;L;4;0
180;Nicolas Batum;LAC;33;G-F;06.Aug;230 lbs;Le Mans;France;https://www.nba.com/player/201587/nicolas-batum;JUN 30, 2021;LAC vs. PHX;L;19;9
181;Nicolas Batum;LAC;33;G-F;06.Aug;230 lbs;Le Mans;France;https://www.nba.com/player/201587/nicolas-batum;JUN 28, 2021;LAC @ PHX;W;30;2
182;Nicolas Batum;LAC;33;G-F;06.Aug;230 lbs;Le Mans;France;https://www.nba.com/player/201587/nicolas-batum;JUN 26, 2021;LAC vs. PHX;L;16;3
183;Nicolas Batum;LAC;33;G-F;06.Aug;230 lbs;Le Mans;France;https://www.nba.com/player/201587/nicolas-batum;JUN 24, 2021;LAC vs. PHX;W;15;4
184;Nicolas Batum;LAC;33;G-F;06.Aug;230 lbs;Le Mans;France;https://www.nba.com/player/201587/nicolas-batum;JUN 22, 2021;LAC @ PHX;L;16;3
185;Kent Bazemore;LAL;9;G-F;06.Apr;195 lbs;Old Dominion;USA;https://www.nba.com/player/203145/kent-bazemore;MAY 21, 2021;GSW vs. MEM;L;26;10
186;Kent Bazemore;LAL;9;G-F;06.Apr;195 lbs;Old Dominion;USA;https://www.nba.com/player/203145/kent-bazemore;MAY 19, 2021;GSW @ LAL;L;25;10
187;Kent Bazemore;LAL;9;G-F;06.Apr;195 lbs;Old Dominion;USA;https://www.nba.com/player/203145/kent-bazemore;MAY 16, 2021;GSW vs. MEM;W;27;2
188;Kent Bazemore;LAL;9;G-F;06.Apr;195 lbs;Old Dominion;USA;https://www.nba.com/player/203145/kent-bazemore;MAY 14, 2021;GSW vs. NOP;W;32;14
189;Kent Bazemore;LAL;9;G-F;06.Apr;195 lbs;Old Dominion;USA;https://www.nba.com/player/203145/kent-bazemore;MAY 11, 2021;GSW vs. PHX;W;31;17
190;Darius Bazley;OKC;7;F-G;06.Aug;208 lbs;Princeton HS (OH);USA;https://www.nba.com/player/1629647/darius-bazley;MAY 14, 2021;OKC vs. UTA;L;29;2
191;Darius Bazley;OKC;7;F-G;06.Aug;208 lbs;Princeton HS (OH);USA;https://www.nba.com/player/1629647/darius-bazley;MAY 11, 2021;OKC @ SAC;L;35;18
192;Darius Bazley;OKC;7;F-G;06.Aug;208 lbs;Princeton HS (OH);USA;https://www.nba.com/player/1629647/darius-bazley;MAY 09, 2021;OKC @ SAC;L;30;18
193;Darius Bazley;OKC;7;F-G;06.Aug;208 lbs;Princeton HS (OH);USA;https://www.nba.com/player/1629647/darius-bazley;MAY 08, 2021;OKC @ GSW;L;28;11
194;Darius Bazley;OKC;7;F-G;06.Aug;208 lbs;Princeton HS (OH);USA;https://www.nba.com/player/1629647/darius-bazley;MAY 06, 2021;OKC @ GSW;L;29;22
195;Bradley Beal;WAS;3;G;06.Mar;207 lbs;Florida;USA;https://www.nba.com/player/203078/bradley-beal;JUN 02, 2021;WAS @ PHI;L;40;32
196;Bradley Beal;WAS;3;G;06.Mar;207 lbs;Florida;USA;https://www.nba.com/player/203078/bradley-beal;MAY 31, 2021;WAS vs. PHI;W;43;27
197;Bradley Beal;WAS;3;G;06.Mar;207 lbs;Florida;USA;https://www.nba.com/player/203078/bradley-beal;MAY 29, 2021;WAS vs. PHI;L;37;25
198;Bradley Beal;WAS;3;G;06.Mar;207 lbs;Florida;USA;https://www.nba.com/player/203078/bradley-beal;MAY 26, 2021;WAS @ PHI;L;35;33
199;Bradley Beal;WAS;3;G;06.Mar;207 lbs;Florida;USA;https://www.nba.com/player/203078/bradley-beal;MAY 23, 2021;WAS @ PHI;L;41;33
200;Malik Beasley;MIN;5;G;06.Apr;187 lbs;Florida State;USA;https://www.nba.com/player/1627736/malik-beasley;APR 02, 2021;MIN @ MEM;L;29;5
201;Malik Beasley;MIN;5;G;06.Apr;187 lbs;Florida State;USA;https://www.nba.com/player/1627736/malik-beasley;MAR 31, 2021;MIN vs. NYK;W;32;20
202;Malik Beasley;MIN;5;G;06.Apr;187 lbs;Florida State;USA;https://www.nba.com/player/1627736/malik-beasley;MAR 29, 2021;MIN @ BKN;L;31;9
203;Malik Beasley;MIN;5;G;06.Apr;187 lbs;Florida State;USA;https://www.nba.com/player/1627736/malik-beasley;MAR 27, 2021;MIN vs. HOU;L;30;13
204;Malik Beasley;MIN;5;G;06.Apr;187 lbs;Florida State;USA;https://www.nba.com/player/1627736/malik-beasley;FEB 24, 2021;MIN @ CHI;L;37;25
205;Juhann Begarin;BOS;;G;06.May;185 lbs;Paris Basketball;France;https://www.nba.com/player/1630584/juhann-begarin;No data;No data;No data;No data;No data
206;Juhann Begarin;BOS;;G;06.May;185 lbs;Paris Basketball;France;https://www.nba.com/player/1630584/juhann-begarin;No data;No data;No data;No data;No data
207;Juhann Begarin;BOS;;G;06.May;185 lbs;Paris Basketball;France;https://www.nba.com/player/1630584/juhann-begarin;No data;No data;No data;No data;No data
208;Juhann Begarin;BOS;;G;06.May;185 lbs;Paris Basketball;France;https://www.nba.com/player/1630584/juhann-begarin;No data;No data;No data;No data;No data
209;Juhann Begarin;BOS;;G;06.May;185 lbs;Paris Basketball;France;https://www.nba.com/player/1630584/juhann-begarin;No data;No data;No data;No data;No data
210;De Andre'Bembry;BKN;95;G-F;06.May;210 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/1627761/deandre-bembry;MAY 16, 2021;TOR vs. IND;L;42;23
211;De Andre'Bembry;BKN;95;G-F;06.May;210 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/1627761/deandre-bembry;MAY 14, 2021;TOR @ DAL;L;38;8
212;De Andre'Bembry;BKN;95;G-F;06.May;210 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/1627761/deandre-bembry;MAY 13, 2021;TOR @ CHI;L;39;12
213;De Andre'Bembry;BKN;95;G-F;06.May;210 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/1627761/deandre-bembry;MAY 11, 2021;TOR vs. LAC;L;19;10
214;De Andre'Bembry;BKN;95;G-F;06.May;210 lbs;St. Joseph's (PA);USA;https://www.nba.com/player/1627761/deandre-bembry;MAY 08, 2021;TOR vs. MEM;L;20;2
215;Davis Bertans;WAS;42;F;06.Jan;225 lbs;Baskonia;Latvia;https://www.nba.com/player/202722/davis-bertans;MAY 31, 2021;WAS vs. PHI;W;23;15
216;Davis Bertans;WAS;42;F;06.Jan;225 lbs;Baskonia;Latvia;https://www.nba.com/player/202722/davis-bertans;MAY 29, 2021;WAS vs. PHI;L;31;8
217;Davis Bertans;WAS;42;F;06.Jan;225 lbs;Baskonia;Latvia;https://www.nba.com/player/202722/davis-bertans;MAY 26, 2021;WAS @ PHI;L;24;0
218;Davis Bertans;WAS;42;F;06.Jan;225 lbs;Baskonia;Latvia;https://www.nba.com/player/202722/davis-bertans;MAY 23, 2021;WAS @ PHI;L;28;14
219;Davis Bertans;WAS;42;F;06.Jan;225 lbs;Baskonia;Latvia;https://www.nba.com/player/202722/davis-bertans;MAY 20, 2021;WAS vs. IND;W;19;9
220;Patrick Beverley;MIN;21;G;06.Jan;180 lbs;Arkansas;USA;https://www.nba.com/player/201976/patrick-beverley;JUN 30, 2021;LAC vs. PHX;L;31;11
221;Patrick Beverley;MIN;21;G;06.Jan;180 lbs;Arkansas;USA;https://www.nba.com/player/201976/patrick-beverley;JUN 28, 2021;LAC @ PHX;W;31;7
222;Patrick Beverley;MIN;21;G;06.Jan;180 lbs;Arkansas;USA;https://www.nba.com/player/201976/patrick-beverley;JUN 26, 2021;LAC vs. PHX;L;34;2
223;Patrick Beverley;MIN;21;G;06.Jan;180 lbs;Arkansas;USA;https://www.nba.com/player/201976/patrick-beverley;JUN 24, 2021;LAC vs. PHX;W;27;8
224;Patrick Beverley;MIN;21;G;06.Jan;180 lbs;Arkansas;USA;https://www.nba.com/player/201976/patrick-beverley;JUN 22, 2021;LAC @ PHX;L;26;6
225;Saddiq Bey;DET;41;F;06.Jul;215 lbs;Villanova;USA;https://www.nba.com/player/1630180/saddiq-bey;MAY 16, 2021;DET vs. MIA;L;37;22
226;Saddiq Bey;DET;41;F;06.Jul;215 lbs;Villanova;USA;https://www.nba.com/player/1630180/saddiq-bey;MAY 14, 2021;DET vs. DEN;L;40;14
227;Saddiq Bey;DET;41;F;06.Jul;215 lbs;Villanova;USA;https://www.nba.com/player/1630180/saddiq-bey;MAY 11, 2021;DET vs. MIN;L;36;21
228;Saddiq Bey;DET;41;F;06.Jul;215 lbs;Villanova;USA;https://www.nba.com/player/1630180/saddiq-bey;MAY 09, 2021;DET vs. CHI;L;41;20
229;Saddiq Bey;DET;41;F;06.Jul;215 lbs;Villanova;USA;https://www.nba.com/player/1630180/saddiq-bey;MAY 08, 2021;DET @ PHI;L;24;14
230;Tyler Bey;HOU;2;F;06.Jul;215 lbs;Colorado;USA;https://www.nba.com/player/1630189/tyler-bey;MAY 16, 2021;DAL @ MIN;L;4;0
231;Tyler Bey;HOU;2;F;06.Jul;215 lbs;Colorado;USA;https://www.nba.com/player/1630189/tyler-bey;MAY 12, 2021;DAL vs. NOP;W;3;0
232;Tyler Bey;HOU;2;F;06.Jul;215 lbs;Colorado;USA;https://www.nba.com/player/1630189/tyler-bey;MAY 11, 2021;DAL @ MEM;L;8;0
233;Tyler Bey;HOU;2;F;06.Jul;215 lbs;Colorado;USA;https://www.nba.com/player/1630189/tyler-bey;MAY 09, 2021;DAL @ CLE;W;4;0
234;Tyler Bey;HOU;2;F;06.Jul;215 lbs;Colorado;USA;https://www.nba.com/player/1630189/tyler-bey;MAY 07, 2021;DAL vs. CLE;W;2;2
235;Khem Birch;TOR;24;C;06.Sep;233 lbs;UNLV;Canada;https://www.nba.com/player/203920/khem-birch;MAY 16, 2021;TOR vs. IND;L;42;18
236;Khem Birch;TOR;24;C;06.Sep;233 lbs;UNLV;Canada;https://www.nba.com/player/203920/khem-birch;MAY 14, 2021;TOR @ DAL;L;36;13
237;Khem Birch;TOR;24;C;06.Sep;233 lbs;UNLV;Canada;https://www.nba.com/player/203920/khem-birch;MAY 13, 2021;TOR @ CHI;L;28;14
238;Khem Birch;TOR;24;C;06.Sep;233 lbs;UNLV;Canada;https://www.nba.com/player/203920/khem-birch;MAY 11, 2021;TOR vs. LAC;L;31;13
239;Khem Birch;TOR;24;C;06.Sep;233 lbs;UNLV;Canada;https://www.nba.com/player/203920/khem-birch;MAY 08, 2021;TOR vs. MEM;L;26;10
240;Goga Bitadze;IND;88;C-F;06.Nov;250 lbs;Mega Basket;Georgia;https://www.nba.com/player/1629048/goga-bitadze;MAY 20, 2021;IND @ WAS;L;17;0
241;Goga Bitadze;IND;88;C-F;06.Nov;250 lbs;Mega Basket;Georgia;https://www.nba.com/player/1629048/goga-bitadze;MAY 18, 2021;IND vs. CHA;W;19;14
242;Goga Bitadze;IND;88;C-F;06.Nov;250 lbs;Mega Basket;Georgia;https://www.nba.com/player/1629048/goga-bitadze;MAY 16, 2021;IND @ TOR;W;11;4
243;Goga Bitadze;IND;88;C-F;06.Nov;250 lbs;Mega Basket;Georgia;https://www.nba.com/player/1629048/goga-bitadze;MAY 15, 2021;IND vs. LAL;L;30;10
244;Goga Bitadze;IND;88;C-F;06.Nov;250 lbs;Mega Basket;Georgia;https://www.nba.com/player/1629048/goga-bitadze;MAY 13, 2021;IND vs. MIL;L;24;10
245;Nemanja Bjelica;GSW;8;F;06.Jan;234 lbs;Fenerbahce;Serbia;https://www.nba.com/player/202357/nemanja-bjelica;MAY 27, 2021;MIA vs. MIL;L;18;14
246;Nemanja Bjelica;GSW;8;F;06.Jan;234 lbs;Fenerbahce;Serbia;https://www.nba.com/player/202357/nemanja-bjelica;MAY 24, 2021;MIA @ MIL;L;12;4
247;Nemanja Bjelica;GSW;8;F;06.Jan;234 lbs;Fenerbahce;Serbia;https://www.nba.com/player/202357/nemanja-bjelica;MAY 16, 2021;MIA @ DET;W;38;21
248;Nemanja Bjelica;GSW;8;F;06.Jan;234 lbs;Fenerbahce;Serbia;https://www.nba.com/player/202357/nemanja-bjelica;MAY 15, 2021;MIA @ MIL;L;21;11
249;Nemanja Bjelica;GSW;8;F;06.Jan;234 lbs;Fenerbahce;Serbia;https://www.nba.com/player/202357/nemanja-bjelica;APR 26, 2021;MIA vs. CHI;L;11;1
250;Eric Bledsoe;LAC;5;G;06.Jan;214 lbs;Kentucky;USA;https://www.nba.com/player/202339/eric-bledsoe;MAY 16, 2021;NOP vs. LAL;L;22;13
251;Eric Bledsoe;LAC;5;G;06.Jan;214 lbs;Kentucky;USA;https://www.nba.com/player/202339/eric-bledsoe;MAY 14, 2021;NOP @ GSW;L;16;11
252;Eric Bledsoe;LAC;5;G;06.Jan;214 lbs;Kentucky;USA;https://www.nba.com/player/202339/eric-bledsoe;MAY 12, 2021;NOP @ DAL;L;26;15
253;Eric Bledsoe;LAC;5;G;06.Jan;214 lbs;Kentucky;USA;https://www.nba.com/player/202339/eric-bledsoe;MAY 10, 2021;NOP @ MEM;L;29;11
254;Eric Bledsoe;LAC;5;G;06.Jan;214 lbs;Kentucky;USA;https://www.nba.com/player/202339/eric-bledsoe;MAY 09, 2021;NOP @ CHA;W;33;24
255;Keljin Blevins;POR;21;G;06.Apr;200 lbs;Montana State;USA;https://www.nba.com/player/1629833/keljin-blevins;JUN 03, 2021;POR vs. DEN;L;1;0
256;Keljin Blevins;POR;21;G;06.Apr;200 lbs;Montana State;USA;https://www.nba.com/player/1629833/keljin-blevins;MAY 29, 2021;POR vs. DEN;W;3;2
257;Keljin Blevins;POR;21;G;06.Apr;200 lbs;Montana State;USA;https://www.nba.com/player/1629833/keljin-blevins;MAY 12, 2021;POR @ UTA;W;1;0
258;Keljin Blevins;POR;21;G;06.Apr;200 lbs;Montana State;USA;https://www.nba.com/player/1629833/keljin-blevins;MAY 10, 2021;POR vs. HOU;W;2;0
259;Keljin Blevins;POR;21;G;06.Apr;200 lbs;Montana State;USA;https://www.nba.com/player/1629833/keljin-blevins;MAY 08, 2021;POR vs. SAS;W;4;2
260;Bogdan Bogdanovic;ATL;13;G;06.Jun;220 lbs;Fenerbahce;Serbia;https://www.nba.com/player/203992/bogdan-bogdanovic;JUL 03, 2021;ATL vs. MIL;L;37;20
261;Bogdan Bogdanovic;ATL;13;G;06.Jun;220 lbs;Fenerbahce;Serbia;https://www.nba.com/player/203992/bogdan-bogdanovic;JUL 01, 2021;ATL @ MIL;L;39;28
262;Bogdan Bogdanovic;ATL;13;G;06.Jun;220 lbs;Fenerbahce;Serbia;https://www.nba.com/player/203992/bogdan-bogdanovic;JUN 29, 2021;ATL vs. MIL;W;33;20
263;Bogdan Bogdanovic;ATL;13;G;06.Jun;220 lbs;Fenerbahce;Serbia;https://www.nba.com/player/203992/bogdan-bogdanovic;JUN 27, 2021;ATL vs. MIL;L;35;8
264;Bogdan Bogdanovic;ATL;13;G;06.Jun;220 lbs;Fenerbahce;Serbia;https://www.nba.com/player/203992/bogdan-bogdanovic;JUN 25, 2021;ATL @ MIL;L;18;8
265;Bojan Bogdanovic;UTA;44;F;06.Jul;226 lbs;Fenerbahce;Croatia;https://www.nba.com/player/202711/bojan-bogdanovic;JUN 18, 2021;UTA @ LAC;L;35;14
266;Bojan Bogdanovic;UTA;44;F;06.Jul;226 lbs;Fenerbahce;Croatia;https://www.nba.com/player/202711/bojan-bogdanovic;JUN 16, 2021;UTA vs. LAC;L;39;32
267;Bojan Bogdanovic;UTA;44;F;06.Jul;226 lbs;Fenerbahce;Croatia;https://www.nba.com/player/202711/bojan-bogdanovic;JUN 14, 2021;UTA @ LAC;L;39;18
268;Bojan Bogdanovic;UTA;44;F;06.Jul;226 lbs;Fenerbahce;Croatia;https://www.nba.com/player/202711/bojan-bogdanovic;JUN 12, 2021;UTA @ LAC;L;36;9
269;Bojan Bogdanovic;UTA;44;F;06.Jul;226 lbs;Fenerbahce;Croatia;https://www.nba.com/player/202711/bojan-bogdanovic;JUN 10, 2021;UTA vs. LAC;W;39;16
270;Bol Bol;DEN;10;C-F;07.Feb;220 lbs;Oregon;Sudan;https://www.nba.com/player/1629626/bol-bol;JUN 11, 2021;DEN vs. PHX;L;1;0
271;Bol Bol;DEN;10;C-F;07.Feb;220 lbs;Oregon;Sudan;https://www.nba.com/player/1629626/bol-bol;JUN 07, 2021;DEN @ PHX;L;2;0
272;Bol Bol;DEN;10;C-F;07.Feb;220 lbs;Oregon;Sudan;https://www.nba.com/player/1629626/bol-bol;MAY 24, 2021;DEN vs. POR;W;2;0
273;Bol Bol;DEN;10;C-F;07.Feb;220 lbs;Oregon;Sudan;https://www.nba.com/player/1629626/bol-bol;MAY 16, 2021;DEN @ POR;L;7;3
274;Bol Bol;DEN;10;C-F;07.Feb;220 lbs;Oregon;Sudan;https://www.nba.com/player/1629626/bol-bol;MAY 14, 2021;DEN @ DET;W;4;0
275;Isaac Bonga;TOR;17;G;06.Aug;180 lbs;Skyliners Frankfurt;Germany;https://www.nba.com/player/1629067/isaac-bonga;JUN 02, 2021;WAS @ PHI;L;2;0
276;Isaac Bonga;TOR;17;G;06.Aug;180 lbs;Skyliners Frankfurt;Germany;https://www.nba.com/player/1629067/isaac-bonga;MAY 31, 2021;WAS vs. PHI;W;0;0
277;Isaac Bonga;TOR;17;G;06.Aug;180 lbs;Skyliners Frankfurt;Germany;https://www.nba.com/player/1629067/isaac-bonga;MAY 29, 2021;WAS vs. PHI;L;4;0
278;Isaac Bonga;TOR;17;G;06.Aug;180 lbs;Skyliners Frankfurt;Germany;https://www.nba.com/player/1629067/isaac-bonga;MAY 26, 2021;WAS @ PHI;L;4;0
279;Isaac Bonga;TOR;17;G;06.Aug;180 lbs;Skyliners Frankfurt;Germany;https://www.nba.com/player/1629067/isaac-bonga;MAY 20, 2021;WAS vs. IND;W;5;3
280;Devin Booker;PHX;1;G;06.May;206 lbs;Kentucky;USA;https://www.nba.com/player/1626164/devin-booker;JUL 20, 2021;PHX @ MIL;L;46;19
281;Devin Booker;PHX;1;G;06.May;206 lbs;Kentucky;USA;https://www.nba.com/player/1626164/devin-booker;JUL 17, 2021;PHX vs. MIL;L;42;40
282;Devin Booker;PHX;1;G;06.May;206 lbs;Kentucky;USA;https://www.nba.com/player/1626164/devin-booker;JUL 14, 2021;PHX @ MIL;L;39;42
283;Devin Booker;PHX;1;G;06.May;206 lbs;Kentucky;USA;https://www.nba.com/player/1626164/devin-booker;JUL 11, 2021;PHX @ MIL;L;29;10
284;Devin Booker;PHX;1;G;06.May;206 lbs;Kentucky;USA;https://www.nba.com/player/1626164/devin-booker;JUL 08, 2021;PHX vs. MIL;W;44;31
285;Brandon Boston Jr.;LAC;;G;06.Jun;188 lbs;Kentucky;USA;https://www.nba.com/player/1630527/brandon-boston-jr;No data;No data;No data;No data;No data
286;Brandon Boston Jr.;LAC;;G;06.Jun;188 lbs;Kentucky;USA;https://www.nba.com/player/1630527/brandon-boston-jr;No data;No data;No data;No data;No data
287;Brandon Boston Jr.;LAC;;G;06.Jun;188 lbs;Kentucky;USA;https://www.nba.com/player/1630527/brandon-boston-jr;No data;No data;No data;No data;No data
288;Brandon Boston Jr.;LAC;;G;06.Jun;188 lbs;Kentucky;USA;https://www.nba.com/player/1630527/brandon-boston-jr;No data;No data;No data;No data;No data
289;Brandon Boston Jr.;LAC;;G;06.Jun;188 lbs;Kentucky;USA;https://www.nba.com/player/1630527/brandon-boston-jr;No data;No data;No data;No data;No data
290;Chris Boucher;TOR;25;F-C;06.Sep;200 lbs;Oregon;Saint Lucia;https://www.nba.com/player/1628449/chris-boucher;MAY 11, 2021;TOR vs. LAC;L;37;16
291;Chris Boucher;TOR;25;F-C;06.Sep;200 lbs;Oregon;Saint Lucia;https://www.nba.com/player/1628449/chris-boucher;APR 21, 2021;TOR vs. BKN;W;11;4
292;Chris Boucher;TOR;25;F-C;06.Sep;200 lbs;Oregon;Saint Lucia;https://www.nba.com/player/1628449/chris-boucher;APR 18, 2021;TOR vs. OKC;W;35;31
293;Chris Boucher;TOR;25;F-C;06.Sep;200 lbs;Oregon;Saint Lucia;https://www.nba.com/player/1628449/chris-boucher;APR 16, 2021;TOR vs. ORL;W;31;11
294;Chris Boucher;TOR;25;F-C;06.Sep;200 lbs;Oregon;Saint Lucia;https://www.nba.com/player/1628449/chris-boucher;APR 14, 2021;TOR vs. SAS;W;33;12
295;James Bouknight;CHA;;G;06.Apr;190 lbs;Connecticut;USA;https://www.nba.com/player/1630547/james-bouknight;No data;No data;No data;No data;No data
296;James Bouknight;CHA;;G;06.Apr;190 lbs;Connecticut;USA;https://www.nba.com/player/1630547/james-bouknight;No data;No data;No data;No data;No data
297;James Bouknight;CHA;;G;06.Apr;190 lbs;Connecticut;USA;https://www.nba.com/player/1630547/james-bouknight;No data;No data;No data;No data;No data
298;James Bouknight;CHA;;G;06.Apr;190 lbs;Connecticut;USA;https://www.nba.com/player/1630547/james-bouknight;No data;No data;No data;No data;No data
299;James Bouknight;CHA;;G;06.Apr;190 lbs;Connecticut;USA;https://www.nba.com/player/1630547/james-bouknight;No data;No data;No data;No data;No data
300;Avery Bradley;HOU;9;G;06.Mar;180 lbs;Texas-Austin;USA;https://www.nba.com/player/202340/avery-bradley;MAY 05, 2021;HOU vs. PHI;L;25;2
301;Avery Bradley;HOU;9;G;06.Mar;180 lbs;Texas-Austin;USA;https://www.nba.com/player/202340/avery-bradley;MAY 02, 2021;HOU vs. NYK;L;20;7
302;Avery Bradley;HOU;9;G;06.Mar;180 lbs;Texas-Austin;USA;https://www.nba.com/player/202340/avery-bradley;APR 27, 2021;HOU vs. MIN;L;27;3
303;Avery Bradley;HOU;9;G;06.Mar;180 lbs;Texas-Austin;USA;https://www.nba.com/player/202340/avery-bradley;APR 21, 2021;HOU vs. UTA;L;20;6
304;Avery Bradley;HOU;9;G;06.Mar;180 lbs;Texas-Austin;USA;https://www.nba.com/player/202340/avery-bradley;APR 19, 2021;HOU @ MIA;L;22;0
305;Tony Bradley;CHI;13;C-F;06.Jan;248 lbs;North Carolina;USA;https://www.nba.com/player/1628396/tony-bradley;MAY 16, 2021;OKC vs. LAC;W;14;8
306;Tony Bradley;CHI;13;C-F;06.Jan;248 lbs;North Carolina;USA;https://www.nba.com/player/1628396/tony-bradley;MAY 14, 2021;OKC vs. UTA;L;18;4
307;Tony Bradley;CHI;13;C-F;06.Jan;248 lbs;North Carolina;USA;https://www.nba.com/player/1628396/tony-bradley;MAY 11, 2021;OKC @ SAC;L;17;10
308;Tony Bradley;CHI;13;C-F;06.Jan;248 lbs;North Carolina;USA;https://www.nba.com/player/1628396/tony-bradley;MAY 06, 2021;OKC @ GSW;L;20;8
309;Tony Bradley;CHI;13;C-F;06.Jan;248 lbs;North Carolina;USA;https://www.nba.com/player/1628396/tony-bradley;MAY 02, 2021;OKC vs. PHX;L;10;6
310;Jarrell Brantley;UTA;5;F;06.May;250 lbs;College of Charleston;USA;https://www.nba.com/player/1629714/jarrell-brantley;JUN 14, 2021;UTA @ LAC;L;1;1
311;Jarrell Brantley;UTA;5;F;06.May;250 lbs;College of Charleston;USA;https://www.nba.com/player/1629714/jarrell-brantley;JUN 02, 2021;UTA vs. MEM;W;2;0
312;Jarrell Brantley;UTA;5;F;06.May;250 lbs;College of Charleston;USA;https://www.nba.com/player/1629714/jarrell-brantley;MAY 16, 2021;UTA @ SAC;W;3;0
313;Jarrell Brantley;UTA;5;F;06.May;250 lbs;College of Charleston;USA;https://www.nba.com/player/1629714/jarrell-brantley;MAY 14, 2021;UTA @ OKC;W;8;2
314;Jarrell Brantley;UTA;5;F;06.May;250 lbs;College of Charleston;USA;https://www.nba.com/player/1629714/jarrell-brantley;MAY 12, 2021;UTA vs. POR;L;2;5
315;Ignas Brazdeikis;ORL;17;F;06.Jun;221 lbs;Michigan;Canada;https://www.nba.com/player/1629649/ignas-brazdeikis;MAY 16, 2021;ORL @ PHI;L;34;9
